date_time,file_name,start_time,end_time,start_freq,end_freq,class_label,call_type,confidence,notes,labeler,id
31/05/2022 13:27,RICHFIELDM1_20220413_140400_start_2_48.wav,0.077218254,2.517209981,1.442106382,8.445939806,Chaffinch,song,1,NA,dk,1
31/05/2022 13:28,RICHFIELDM1_20220413_140400_start_2_48.wav,4.236529046,9.929843077,0.031938578,2.758262998,Rook,call,1,NA,dk,1
31/05/2022 13:29,RICHFIELDM1_20220413_140400_start_2_48.wav,10.03279631,11.73152473,0.172955359,9.668085236,Blackbird,song,1,NA,dk,1
31/05/2022 13:30,RICHFIELDM1_20220413_140400_start_2_48.wav,11.08291934,14.49067149,0.125949765,2.899279779,Rook,call,1,NA,dk,1
31/05/2022 13:31,RICHFIELDM1_20220413_140400_start_2_48.wav,2.599572571,3.773239478,2.993290966,9.433057268,Wren,song,1,NA,dk,1
31/05/2022 13:32,RICHFIELDM1_20220413_140400_start_3_16.wav,1.775946672,4.710113939,1.818151129,8.91599574,Chaffinch,song,1,NA,dk,1
31/05/2022 13:32,RICHFIELDM1_20220413_140400_start_3_16.wav,-0.005144336,1.611221492,3.181313339,8.445939806,Wren,song,1,NA,dk,1
31/05/2022 13:33,RICHFIELDM1_20220413_140400_start_3_16.wav,-0.005144336,1.642107463,2.758262998,9.010006927,Wren,song,1,NA,dk,1
31/05/2022 13:33,RICHFIELDM1_20220413_140400_start_3_16.wav,0.025741635,1.590630844,3.228318933,8.963001334,Wren,song,1,NA,dk,1
31/05/2022 13:34,RICHFIELDM1_20220413_140400_start_3_16.wav,6.975085162,8.231114659,0.078944172,11.98828125,Blackbird,song,1,NA,dk,1
31/05/2022 13:35,RICHFIELDM1_20220413_140400_start_3_16.wav,9.260647033,10.57844847,0.125949765,11.73633135,Blackbird,song,1,NA,dk,1
31/05/2022 13:39,RICHFIELDM1_20220413_140400_start_4_26.wav,0.077218254,14.89218912,0.360977732,2.147190284,Rook,call,1,NA,dk,1
31/05/2022 13:40,RICHFIELDM1_20220413_140400_start_4_26.wav,10.59903912,10.82553624,0.549000106,11.78333694,Noise,call,1,NA,dk,1
31/05/2022 13:42,RICHFIELDM1_20220413_141900_start_0_42.wav,11.12410063,14.78923588,3.181313339,9.621079642,Wren,song,0.75,NA,dk,1
31/05/2022 13:44,RICHFIELDM1_20220413_141900_start_0_42.wav,4.946906385,12.98755423,0.313972139,3.557358087,Rook,call,0.75,NA,dk,1
31/05/2022 13:45,RICHFIELDM1_20220413_141900_start_0_42.wav,6.635339479,7.757529767,0.172955359,11.92435372,Rook,song,0.75,NA,dk,1
01/06/2022 12:22,RICHFIELDM1_20220413_134900_start_3_2.wav,8.735585522,11.70063876,1.489111897,11.03124737,Blackbird,alarm call,1,NA,dk,1
01/06/2022 12:26,RICHFIELDM1_20220413_141900_start_1_10.wav,1.899490557,2.15687365,0.549000028,11.97135924,Noise,song,1,NA,dk,1
01/06/2022 12:27,RICHFIELDM1_20220413_141900_start_1_10.wav,3.176110701,7.026561781,2.61724614,9.762096344,Wren,song,1,NA,dk,1
01/06/2022 12:28,RICHFIELDM1_20220413_141900_start_2_48.wav,0.015446312,14.95396106,0.17295528,2.570240546,Rook,call,1,NA,dk,1
01/06/2022 12:29,RICHFIELDM1_20220413_141900_start_2_48.wav,2.270122211,7.335421493,0.549000028,11.97135924,Wren,song,1,NA,dk,1
01/06/2022 12:30,RICHFIELDM1_20220413_141900_start_2_48.wav,5.667579047,5.945552788,0.454988841,11.98828125,Noise,,1,NA,dk,1
01/06/2022 12:30,RICHFIELDM1_20220413_141900_start_2_48.wav,10.09456826,10.27988408,-0.01171875,11.73633127,Noise,,1,NA,dk,1
01/06/2022 12:30,RICHFIELDM1_20220413_141900_start_2_48.wav,11.88595459,12.07127042,0.219960874,11.87734805,Noise,,1,NA,dk,1
01/06/2022 12:30,RICHFIELDM1_20220413_141900_start_2_48.wav,13.47143444,13.55379703,0.360977654,11.92435364,Noise,,1,NA,dk,1
01/06/2022 12:30,RICHFIELDM1_20220413_141900_start_2_48.wav,12.99784955,13.13168876,0.454988841,11.83034246,Noise,,1,NA,dk,1
01/06/2022 12:31,RICHFIELDM1_20220413_141900_start_2_48.wav,10.71228768,10.87701286,0.219960874,11.83034246,Noise,,1,NA,dk,1
01/06/2022 12:32,RICHFIELDM1_20220413_141900_start_3_2.wav,4.143871133,14.93337042,-0.01171875,3.557358009,Rook,call,1,NA,dk,1
01/06/2022 12:34,RICHFIELDM1_20220413_141900_start_3_2.wav,0.952320772,1.168522571,2.570240546,9.057012442,Chaffinch,call,1,NA,dk,1
01/06/2022 12:35,RICHFIELDM1_20220413_141900_start_3_2.wav,1.487677607,4.010031924,2.429223766,10.23215228,Wren,song,0.5,NA,dk,1
01/06/2022 12:36,RICHFIELDM1_20220413_141900_start_3_2.wav,4.421844874,5.183698831,1.113067149,7.9288782,Wren,song,0.5,NA,dk,1
01/06/2022 12:36,RICHFIELDM1_20220413_141900_start_3_2.wav,5.657283723,5.873485522,0.454988919,11.87734813,Noise,,0.5,NA,dk,1
01/06/2022 12:37,RICHFIELDM1_20220413_141900_start_3_2.wav,6.429433004,6.573567536,0.454988919,11.78333694,Noise,,0.5,NA,dk,1
01/06/2022 12:37,RICHFIELDM1_20220413_141900_start_3_2.wav,10.25929344,10.372542,0.360977732,11.78333694,Noise,,0.5,NA,dk,1
01/06/2022 12:37,RICHFIELDM1_20220413_141900_start_3_2.wav,13.93472401,14.87159847,3.839391648,8.257917432,Wren,,0.5,NA,dk,1
01/06/2022 12:38,RICHFIELDM1_20220413_141900_start_4_12.wav,-0.018203883,1.199408542,1.489111975,8.304923026,Chaffinch,song,1,NA,dk,1
01/06/2022 12:38,RICHFIELDM1_20220413_141900_start_4_12.wav,6.192640558,10.90789883,2.617246218,9.386051675,Wren,song,1,NA,dk,1
01/06/2022 12:38,RICHFIELDM1_20220413_141900_start_4_12.wav,0.06692293,1.158227247,1.254084008,7.881872685,Chaffinch,song,1,NA,dk,1
01/06/2022 12:40,RICHFIELDM1_20220413_141900_start_4_12.wav,12.47278804,12.85371502,0.078944172,11.87734813,Noise,,1,NA,dk,1
01/06/2022 12:41,RICHFIELDM1_20220413_141900_start_4_12.wav,11.94772653,12.15363301,0.172955359,11.92435372,Noise,,1,NA,dk,1
01/06/2022 12:41,RICHFIELDM1_20220413_141900_start_4_12.wav,11.55650423,11.70063876,0.078944172,11.97135931,Noise,,1,NA,dk,1
01/06/2022 12:41,RICHFIELDM1_20220413_141900_start_4_26.wav,0.787595592,1.024388038,0.172955359,11.87734813,Noise,,1,NA,dk,1
01/06/2022 12:41,RICHFIELDM1_20220413_141900_start_4_26.wav,1.518563578,1.734765377,0.266966546,11.87734813,Noise,,1,NA,dk,1
01/06/2022 12:42,RICHFIELDM1_20220413_141900_start_4_26.wav,1.981853147,2.064215737,0.172955359,11.59531457,Noise,,1,NA,dk,1
01/06/2022 12:42,RICHFIELDM1_20220413_141900_start_4_26.wav,9.548916098,14.95396106,2.382218251,9.292040488,Wren,song,1,NA,dk,1
01/06/2022 12:43,RICHFIELDM1_20220413_141900_start_4_26.wav,0.015446312,14.95396106,0.313972139,3.32233012,Rook,call,1,NA,dk,1
01/06/2022 12:44,RICHFIELDM1_20220413_143400_start_0_56.wav,0.005150988,3.093748111,2.993290966,9.433057268,Wren,song,1,NA,dk,1
01/06/2022 12:45,RICHFIELDM1_20220413_143400_start_0_56.wav,4.74099991,9.991615019,3.181313339,7.740855904,Coal TIt,song,0.75,NA,dk,1
01/06/2022 12:45,RICHFIELDM1_20220413_143400_start_0_56.wav,11.00055675,15.01820388,3.040296559,9.010006927,Wren,song,1,NA,dk,1
01/06/2022 12:46,RICHFIELDM1_20220413_143400_start_0_56.wav,7.911959623,8.045798832,0.078944172,11.83034253,Noise,,1,NA,dk,1
01/06/2022 12:46,RICHFIELDM1_20220413_143400_start_2_48.wav,0.025741635,14.94366574,0.360977732,2.993290966,Rook,call,1,NA,dk,1
01/06/2022 12:47,RICHFIELDM1_20220413_143400_start_2_48.wav,11.64916214,14.96425639,2.899279779,9.151023708,Wren,song,1,NA,dk,1
01/06/2022 12:47,RICHFIELDM1_20220413_143400_start_2_48.wav,0.653756384,0.756709621,0.501994513,11.78333694,Noise,song,1,NA,dk,1
01/06/2022 12:47,RICHFIELDM1_20220413_143400_start_2_48.wav,1.30236178,1.405315017,0.313972139,11.83034253,Noise,song,1,NA,dk,1
01/06/2022 12:47,RICHFIELDM1_20220413_143400_start_2_48.wav,1.961262499,2.064215737,0.501994513,11.83034253,Noise,song,1,NA,dk,1
01/06/2022 12:48,RICHFIELDM1_20220413_143400_start_3_44.wav,0.015446312,14.94366574,0.125949765,3.181313339,Rook,call,1,NA,dk,1
01/06/2022 12:48,RICHFIELDM1_20220413_143400_start_3_44.wav,0.025741635,1.765651348,2.382218251,9.621079642,Wren,song,0.75,NA,dk,1
01/06/2022 12:49,RICHFIELDM1_20220413_143400_start_3_44.wav,9.373895594,12.9772589,3.181313339,9.151023708,Wren,song,0.75,NA,dk,1
01/06/2022 12:49,RICHFIELDM1_20220413_143400_start_3_44.wav,7.489851349,7.603099911,0.219960952,11.78333694,Noise,song,1,NA,dk,1
01/06/2022 12:49,RICHFIELDM1_20220413_143400_start_3_44.wav,8.035503508,8.138456745,0.690016887,11.92435372,Noise,song,1,NA,dk,1
01/06/2022 12:49,RICHFIELDM1_20220413_143400_start_3_44.wav,13.73911286,13.85236142,-0.01171875,11.87734813,Noise,song,1,NA,dk,1
01/06/2022 12:51,RICHFIELDM1_20220413_143400_start_3_58.wav,-0.018203883,13.52014684,1.160072821,3.510352494,Blackbird,song,1,NA,dk,1
01/06/2022 12:52,RICHFIELDM1_20220413_143400_start_3_58.wav,0.077218254,14.95396106,0.643011293,2.570240625,Rook,call,1,NA,dk,1
01/06/2022 12:52,RICHFIELDM1_20220413_143400_start_3_58.wav,9.569506746,14.38771826,3.369335713,9.574074049,Wren,song,1,NA,dk,1
01/06/2022 12:53,RICHFIELDM1_20220413_143400_start_3_58.wav,1.415610341,1.580335521,0.549000106,11.83034253,Noise,song,1,NA,dk,1
01/06/2022 12:53,RICHFIELDM1_20220413_143400_start_3_58.wav,8.169342716,8.354658544,0.313972139,11.87734813,Noise,song,1,NA,dk,1
01/06/2022 12:53,RICHFIELDM1_20220413_143400_start_3_58.wav,2.578981924,2.805479046,0.407983326,11.83034253,Noise,song,1,NA,dk,1
01/06/2022 12:53,RICHFIELDM1_20220413_143400_start_3_58.wav,4.946906385,5.07045027,0.73702248,11.83034253,Noise,song,1,NA,dk,1
01/06/2022 12:54,RICHFIELDM1_20220413_143400_start_4_40.wav,12.15363301,15.01820388,3.557358087,9.010006927,Wren,song,1,NA,dk,1
01/06/2022 12:55,RICHFIELDM1_20220413_143400_start_4_40.wav,0.983206744,3.001090197,1.724139942,4.403458769,Blackbird,song,1,NA,dk,1
01/06/2022 12:55,RICHFIELDM1_20220413_143400_start_4_40.wav,7.108924371,10.84612689,1.95916791,4.027414022,Blackbird,song,1,NA,dk,1
01/06/2022 12:55,RICHFIELDM1_20220413_143400_start_4_40.wav,3.91737401,4.071803867,0.219960952,11.87734813,Noise,song,1,NA,dk,1
01/06/2022 12:55,RICHFIELDM1_20220413_143400_start_4_40.wav,4.648341996,4.782181205,0.73702248,11.73633135,Noise,song,1,NA,dk,1
01/06/2022 12:55,RICHFIELDM1_20220413_143400_start_4_40.wav,5.111631565,5.255766097,0.972050447,11.64232016,Noise,song,1,NA,dk,1
01/06/2022 12:57,RICHFIELDM1_20220413_143400_start_4_40.wav,5.379309982,14.93337042,0.643011293,2.993290966,Rook,call,1,NA,dk,1
09/06/2022 14:53,RICHFIELDM1_20220413_133400_start_0_14.wav,5.691746104,5.973422878,0.226104165,11.83042499,Anthropogenic Noise,,1,NA,dk,1
09/06/2022 14:53,RICHFIELDM1_20220413_133400_start_0_14.wav,3.698693113,3.927555491,-0.01171875,11.92438701,Anthropogenic Noise,,1,NA,dk,1
09/06/2022 14:53,RICHFIELDM1_20220413_133400_start_0_14.wav,8.832347214,9.043604794,-0.01171875,11.98828125,Anthropogenic Noise,,1,NA,dk,1
09/06/2022 14:57,RICHFIELDM1_20220413_133400_start_0_14.wav,11.20899499,10.28074694,3.655721161,8.635713095,Rook,,1,NA,dk,1
09/06/2022 14:57,RICHFIELDM1_20220413_133400_start_0_14.wav,11.20899499,11.87797732,1.212706371,2.528175938,Rook,,1,NA,dk,1
09/06/2022 14:57,RICHFIELDM1_20220413_133400_start_0_14.wav,9.943582136,10.28074694,-0.01171875,11.92438701,Rook,,1,NA,dk,1
08/06/2022 22:03,RICHFIELDM1_20220413_133400_start_4_26.wav,1.240375034,4.780796296,1.014478545,4.651002939,Blackbird,NA,1,NA,hh,1
08/06/2022 22:04,RICHFIELDM1_20220413_133400_start_4_26.wav,2.917416685,4.664335071,4.887140887,9.090396356,Wren,NA,1,NA,hh,1
08/06/2022 22:05,RICHFIELDM1_20220413_133400_start_4_26.wav,6.748991011,10.05648982,0.353292291,3.51754079,Rook,NA,1,NA,hh,1
08/06/2022 22:06,RICHFIELDM1_20220413_134900_start_1_24.wav,7.203189792,12.16443801,3.56476838,8.995941177,Wren,NA,1,NA,hh,1
08/06/2022 22:06,RICHFIELDM1_20220413_134900_start_1_24.wav,7.366235508,12.17608413,0.967250955,3.234175253,Blackbird,NA,1,NA,hh,1
08/06/2022 22:09,RICHFIELDM1_20220413_134900_start_2_20.wav,5.70083998,14.86633845,0.825568187,2.761899358,Rook,NA,1,NA,hh,1
08/06/2022 22:09,RICHFIELDM1_20220413_134900_start_2_20.wav,7.28471265,12.00139229,2.856354537,9.373761893,Wren,NA,1,NA,hh,1
08/06/2022 22:10,RICHFIELDM1_20220413_134900_start_3_2.wav,7.436112243,11.82670045,1.297844082,11.21563789,Blackbird,NA,1,NA,hh,1
08/06/2022 22:11,RICHFIELDM1_20220413_134900_start_3_2.wav,2.57967913,7.412819998,0.825568187,3.045264895,Rook,NA,1,NA,hh,1
08/06/2022 22:11,RICHFIELDM1_20220413_134900_start_4_40.wav,3.080462401,13.88806415,2.714671768,9.987720557,Wren,NA,1,NA,hh,1
08/06/2022 22:12,RICHFIELDM1_20220413_134900_start_4_40.wav,5.817301205,10.26612003,0.872795776,2.620216589,Blackbird,NA,1,NA,hh,1
08/06/2022 22:12,RICHFIELDM1_20220413_140400_start_4_26.wav,14.28403232,14.93621518,1.014478545,2.667444179,Rook,NA,1,NA,hh,1
08/06/2022 22:14,RICHFIELDM1_20220413_141900_start_1_10.wav,3.068816278,7.098374689,3.51754079,9.326534304,Wren,NA,1,NA,hh,1
08/06/2022 22:14,RICHFIELDM1_20220413_141900_start_1_10.wav,0.22716237,1.915850143,3.186947664,7.154065185,Dunnock,NA,1,NA,hh,1
08/06/2022 22:15,RICHFIELDM1_20220413_141900_start_2_48.wav,2.556386885,7.354589385,2.52576141,9.562672251,Wren,NA,1,NA,hh,1
08/06/2022 22:16,RICHFIELDM1_20220413_141900_start_3_2.wav,1.35683626,5.188410587,3.423085611,9.468217072,Wren,NA,1,NA,hh,1
08/06/2022 22:22,RICHFIELDM1_20220413_141900_start_3_2.wav,0.879345234,1.123913808,2.620216589,9.70435502,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:22,RICHFIELDM1_20220413_141900_start_3_2.wav,10.56891922,11.45402453,1.061706134,2.809126947,Rook,NA,1,NA,hh,1
08/06/2022 22:23,RICHFIELDM1_20220413_141900_start_4_26.wav,9.497475939,14.97115355,2.667444179,9.373761893,Wren,NA,1,NA,hh,1
08/06/2022 22:24,RICHFIELDM1_20220413_141900_start_4_26.wav,13.64349557,14.23744783,1.014478545,2.667444179,Rook,NA,1,NA,hh,1
08/06/2022 22:26,RICHFIELDM1_20220413_143400_start_0_56.wav,4.710919561,10.09142819,2.006257925,7.342975543,Great Tit,NA,1,NA,hh,1
08/06/2022 22:26,RICHFIELDM1_20220413_143400_start_0_56.wav,11.13957922,14.99444579,3.092492485,8.854258408,Wren,NA,1,NA,hh,1
08/06/2022 22:26,RICHFIELDM1_20220413_143400_start_0_56.wav,13.49209598,14.23744783,0.778340597,2.478533821,Rook,NA,1,NA,hh,1
08/06/2022 22:30,RICHFIELDM1_20220413_143400_start_2_48.wav,3.70935302,4.349889761,4.55654776,6.776244469,Dunnock,NA,1,NA,hh,1
08/06/2022 22:30,RICHFIELDM1_20220413_143400_start_2_48.wav,10.54562697,11.08134861,1.061706134,2.809126947,Rook,NA,1,NA,hh,1
08/06/2022 22:31,RICHFIELDM1_20220413_143400_start_2_48.wav,11.97810005,15.01820388,2.242395873,8.570892871,Wren,NA,1,NA,hh,1
08/06/2022 22:32,RICHFIELDM1_20220413_143400_start_3_44.wav,12.04797678,12.59534454,1.156161313,2.667444179,Rook,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,1.566466466,1.85761953,2.667444179,6.445651342,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,2.393341169,2.649555865,2.714671768,6.445651342,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,5.677547735,5.933762431,2.714671768,6.351196163,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,6.329730599,6.655822031,2.856354537,5.359416782,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,8.938462055,9.22961512,2.950809716,5.453871961,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,9.846859616,10.10307431,2.903582126,5.453871961,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:33,RICHFIELDM1_20220413_144900_start_0_14.wav,10.99982575,11.27933269,2.998037305,5.501099551,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:34,RICHFIELDM1_20220413_144900_start_0_14.wav,12.85155924,13.13106618,2.856354537,5.59555473,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:34,RICHFIELDM1_20220413_144900_start_0_14.wav,13.56197272,13.85312578,2.714671768,5.406644372,Chaffinch,NA,1,NA,hh,1
08/06/2022 22:34,RICHFIELDM1_20220413_144900_start_3_2.wav,10.62714983,11.20945596,0.683885418,2.478533821,Rook,NA,1,NA,hh,1
08/06/2022 22:35,RICHFIELDM1_20220413_144900_start_3_2.wav,8.239694701,8.740477971,0.542202649,2.572989,Rook,NA,1,NA,hh,1
08/06/2022 22:35,RICHFIELDM1_20220413_144900_start_3_2.wav,11.8499927,12.33912985,0.683885418,2.431306231,Rook,NA,1,NA,hh,1
08/06/2022 22:35,RICHFIELDM1_20220413_144900_start_3_2.wav,3.942275471,5.852239573,3.51754079,8.66534805,Wren,NA,1,NA,hh,1
08/06/2022 22:36,RICHFIELDM1_20220413_150400_start_0_0.wav,8.693893481,11.29097882,1.250616493,11.40454824,Linnet,NA,1,NA,hh,1
08/06/2022 22:36,RICHFIELDM1_20220413_150400_start_0_0.wav,13.00295883,14.99444579,1.250616493,11.21563789,Linnet,NA,1,NA,hh,1
08/06/2022 22:36,RICHFIELDM1_20220413_150400_start_0_14.wav,10.03319758,12.83991312,1.061706134,10.6961344,Linnet,NA,1,NA,hh,1
08/06/2022 22:37,RICHFIELDM1_20220413_150400_start_0_14.wav,6.46948407,8.717185726,1.250616493,11.35732065,Linnet,NA,1,NA,hh,1
08/06/2022 22:37,RICHFIELDM1_20220413_150400_start_0_14.wav,2.521448517,5.817301205,1.770119977,11.73514137,Linnet,NA,1,NA,hh,1
08/06/2022 22:38,RICHFIELDM1_20220413_150400_start_0_28.wav,2.847539949,5.398040793,1.48675444,11.31009306,Linnet,NA,1,NA,hh,1
08/06/2022 22:38,RICHFIELDM1_20220413_150400_start_0_28.wav,9.742044513,15.00609192,1.061706134,11.68791378,Linnet,NA,1,NA,hh,1
